Source_File,phone,minTime,maxTime,Preceding Token,Following Token,isWordInitial,Containing Word,Phones Per Second,Phone Index,K,G,B,P,D,T,ʈ,k,g,b,p,d,t,tsʰ,pʲ,tɕʰ,tɕ,ʈʂ,tʰ,kʰ,ʈʂʰ,pʷ,tʷ,ts,pʰ,kʷ,tʲ,tɕʷ,VOT,VOT_Type
F02E_man_isolated.csv,tʷ,60.56138,60.63138,ŋ,u˥,True,"Interval(60.56138, 60.93138, 冬季)",11.6403594542999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,predPOS
F02E_man_isolated.csv,tɕ,60.74138,60.88138,ŋ,i˥˩,False,"Interval(60.56138, 60.93138, 冬季)",12.4031007751938,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,predPOS
F02E_man_isolated.csv,pʲ,60.93138,61.02138,i˥˩,i˥,True,"Interval(60.93138, 61.38138, 冰雪)",11.6438356164383,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051,predPOS
F02E_man_isolated.csv,t,61.42138,61.50138,,w,True,"Interval(61.42138, 61.75138, 多)",10.4166666666667,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,predPOS
F02E_man_isolated.csv,pʷ,62.67669,62.78669,ʐ̩˥,u˥˩,True,"Interval(62.67669, 62.84669, 不)",12.3893805309734,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,predPOS
F02E_man_isolated.csv,ts,63.17669,63.30669,ow˥˩,w,True,"Interval(63.17669, 63.69669, 作业)",10.0148792491702,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F02E_man_isolated.csv,tsʰ,74.72408,74.82408,,u˧˥,True,"Interval(74.72408, 74.93408, 从)",6.56934306569341,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,predPOS
F02E_man_isolated.csv,p,74.93408,74.97408,ŋ,j,True,"Interval(74.93408, 75.34408, 表姐)",8.02919708029194,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066,predNEG
F02E_man_isolated.csv,tɕ,75.14408,75.24408,aw˨˩˦,e˨˩˦,False,"Interval(74.93408, 75.34408, 表姐)",9.48905109489048,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066,predNEG
F02E_man_isolated.csv,tɕ,75.34408,75.46408,e˨˩˦,a˥,True,"Interval(75.34408, 75.71408, 家里)",10.948905109489,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F02E_man_isolated.csv,ʈʂʰ,75.71408,75.94408,i˨˩˦,u˥,True,"Interval(75.71408, 76.27408, 出来)",10.6666666666667,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F02E_man_isolated.csv,kʷ,76.27408,76.41408,aj˧˥,u˥˩,True,"Interval(76.27408, 76.66408, 顾客)",10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,predPOS
F02E_man_isolated.csv,kʰ,76.47408,76.61408,u˥˩,o˥˩,False,"Interval(76.27408, 76.66408, 顾客)",10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,predPOS
F02E_man_isolated.csv,tɕ,76.79408,76.92408,ow˥˩,aw˥˩,True,"Interval(76.79408, 77.01408, 较)",9.33333333333333,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101,predPOS
F02E_man_isolated.csv,t,77.01408,77.11408,aw˥˩,w,True,"Interval(77.01408, 77.23408, 多)",10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,predPOS
F02E_man_isolated.csv,tɕ,77.42408,77.58408,i˥˩,e˥˩,False,"Interval(77.23408, 77.79408, 意见)",10.6666666666667,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,predPOS
F02E_man_isolated.csv,tɕʷ,77.93408,78.11408,o˨˩˦,e˥˩,True,"Interval(77.93408, 78.33408, 确实)",10.6666666666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159,predPOS
F02E_man_isolated.csv,tɕ,78.50408,78.62408,ej˧˥,e˥,True,"Interval(78.50408, 78.86408, 接到)",10.2098860868423,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115,predPOS
F02E_man_isolated.csv,t,78.68408,78.74408,e˥,aw˥˩,False,"Interval(78.50408, 78.86408, 接到)",8.75133093157913,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115,predNEG
F02E_man_isolated.csv,pʲ,80.24286,80.35286,,i˧˥,True,"Interval(80.24286, 80.65286, 平常)",14.6666666666667,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082,predPOS
F02E_man_isolated.csv,ʈʂʰ,80.44286,80.55286,ŋ,a˧˥,False,"Interval(80.24286, 80.65286, 平常)",12.6315789473684,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082,predPOS
F02E_man_isolated.csv,pʷ,80.65286,80.71286,ŋ,u˥˩,True,"Interval(80.65286, 80.91286, 不必)",8.66666666666667,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,predPOS
F02E_man_isolated.csv,pʲ,80.77286,80.85286,u˥˩,i˥˩,False,"Interval(80.65286, 80.91286, 不必)",8.66666666666667,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,predPOS
F02E_man_isolated.csv,t,80.91286,81.00286,i˥˩,aj˥˩,True,"Interval(80.91286, 81.10286, 带)",9.33333333333333,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,predPOS
F02E_man_isolated.csv,tɕʰ,82.41286,82.56286,aw˧˥,e˧˥,True,"Interval(82.41286, 82.63286, 钱)",10.7913669064748,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,predPOS
F02E_man_isolated.csv,pʰ,82.78286,82.94286,ow˧˥,j,False,"Interval(82.63286, 83.20286, 邮票)",10.8910891089108,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predNEG
F02E_man_isolated.csv,kʰ,83.83447,83.91447,a˨˩˦,w,True,"Interval(83.83447, 83.99447, 块)",18.2114347575351,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,predPOS
F02E_man_isolated.csv,ʈʂʰ,84.13447,84.22447,y˥˩,w,True,"Interval(84.13447, 84.48447, 窗帘)",17.0940170940173,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,predPOS
F02E_man_isolated.csv,k,84.69447,84.83447,n,w,True,"Interval(84.69447, 85.00447, 贵)",16.6666666666667,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00499999999999998,predPOS
F02E_man_isolated.csv,pʰ,85.18447,85.27447,a˨˩˦,j,True,"Interval(85.18447, 85.38447, 片)",14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,predPOS
F02E_man_isolated.csv,k,85.73447,85.83447,a˥,o˥,True,"Interval(85.73447, 85.92447, 更)",13.3333333333333,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,predPOS
F02E_man_isolated.csv,pʰ,85.92447,86.02447,ŋ,j,True,"Interval(85.92447, 86.47447, 漂亮)",15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127,predPOS
F02E_man_isolated.csv,tʰ,87.15676,87.27676,,a˨˩˦,True,"Interval(87.15676, 87.38676, 躺)",14.6751293245773,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084,predPOS
F02E_man_isolated.csv,ʈʂ,87.38676,87.45676,ŋ,ə,True,"Interval(87.38676, 87.48676, 着)",12.2448979591838,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,predPOS
F02E_man_isolated.csv,kʰ,87.48676,87.60676,ə,a˥˩,True,"Interval(87.48676, 87.71676, 看)",12.1739130434784,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,predPOS
F02E_man_isolated.csv,tɕ,88.04676,88.18676,ej˥˩,i˥˩,True,"Interval(88.04676, 88.52676, 近视)",13.3333333333333,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F02E_man_isolated.csv,kʰ,88.52676,88.65676,ʐ̩˥˩,w,True,"Interval(88.52676, 88.73676, 快)",12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089,predPOS
F02E_man_isolated.csv,tɕʰ,88.73676,88.83676,aj˥˩,y˥˩,True,"Interval(88.73676, 88.89676, 去)",12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124,predPOS
F02E_man_isolated.csv,tɕ,88.89676,88.99676,y˥˩,e˥˩,True,"Interval(88.89676, 89.10676, 借)",11.3333333333333,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,predPOS
F02E_man_isolated.csv,tɕ,89.10676,89.21676,e˥˩,i˨˩˦,True,"Interval(89.10676, 89.25676, 几)",11.3333333333333,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00499999999999998,predPOS
F02E_man_isolated.csv,k,89.25676,89.35676,i˨˩˦,ə˥,True,"Interval(89.25676, 89.47676, 根)",11.3636363636363,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,predPOS
F02E_man_isolated.csv,ʈʂ,89.72676,89.86676,a˥˩,u˧˥,False,"Interval(89.47676, 89.89676, 蜡烛)",12.1212121212121,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,predNEG
F02E_man_isolated.csv,tʰ,90.07676,90.20676,,a˥,True,"Interval(90.07676, 90.24676, 她)",13.6363636363636,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092,predPOS
F02E_man_isolated.csv,tɕ,90.24676,90.35676,a˥,ow˥˩,True,"Interval(90.24676, 90.41676, 就)",12.8787878787878,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,predPOS
F02E_man_isolated.csv,ts,90.63676,90.71676,ŋ,w,True,"Interval(90.63676, 90.81676, 做)",14.7727272727271,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061,predPOS
F02E_man_isolated.csv,tsʰ,92.52943,92.65943,,aj˨˩˦,True,"Interval(92.52943, 92.89943, 彩虹)",14.6666666666667,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,predPOS
F02E_man_isolated.csv,tɕʰ,93.03943,93.18943,ow˥˩,i˥,True,"Interval(93.03943, 93.23943, 七)",10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,predPOS
F02E_man_isolated.csv,ʈʂ,93.23943,93.30943,i˥,u˥˩,True,"Interval(93.23943, 93.42943, 种)",10.6666666666667,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00499999999999999,predPOS
F02E_man_isolated.csv,ts,94.07943,94.17943,o˥˩,w,True,"Interval(94.07943, 94.42943, 昨天)",14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,predPOS
F02E_man_isolated.csv,tʰ,94.25943,94.32943,o˧˥,j,False,"Interval(94.07943, 94.42943, 昨天)",12.6666666666667,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,predPOS
F02E_man_isolated.csv,tɕʰ,94.42943,94.51943,n,i˨˩˦,True,"Interval(94.42943, 94.78943, 起床)",13.3333333333333,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00499999999999999,predPOS
F02E_man_isolated.csv,ʈʂʰ,94.57943,94.66943,i˨˩˦,w,False,"Interval(94.42943, 94.78943, 起床)",14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00499999999999999,predPOS
F02E_man_isolated.csv,ʈʂʰ,94.95943,95.05943,ej˥,a˧˥,False,"Interval(94.78943, 95.22943, 非常)",15.7894736842105,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F02E_man_isolated.csv,pʷ,95.72943,95.79943,o˨˩˦,u˥˩,True,"Interval(95.72943, 95.99943, 不大)",12.7819548872181,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,predPOS
F02E_man_isolated.csv,t,95.84943,95.91943,u˥˩,a˥˩,False,"Interval(95.72943, 95.99943, 不大)",13.5338345864662,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,predPOS
F02E_man_isolated.csv,p,96.19943,96.27943,ŋ,aj˧˥,False,"Interval(95.99943, 96.35943, 明白)",10.4477611940298,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113,predPOS
F02E_man_isolated.csv,tʲ,96.35943,96.53943,aj˧˥,i˧˥,True,"Interval(96.35943, 96.89943, 题目)",12.6126126126126,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F02E_man_isolated.csv,tɕ,97.70592,97.83592,,i˥,True,"Interval(97.70592, 98.07592, 今晚)",17.3333333333333,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F02E_man_isolated.csv,tɕʰ,98.20592,98.30592,aw˨˩˦,y˥˩,True,"Interval(98.20592, 98.33592, 去)",13.6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F02E_man_isolated.csv,t,98.33592,98.41592,y˥˩,a˥˩,True,"Interval(98.33592, 99.20592, 弹钢琴)",12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,predNEG
F02E_man_isolated.csv,k,98.52592,98.59592,n,a˥,False,"Interval(98.33592, 99.20592, 弹钢琴)",13.3333333333333,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,predNEG
F02E_man_isolated.csv,tɕʰ,98.74592,98.90592,ŋ,i˧˥,False,"Interval(98.33592, 99.20592, 弹钢琴)",13.3333333333333,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,predNEG
F02E_man_isolated.csv,tɕ,99.34592,99.37592,n,y˥˩,False,"Interval(99.20592, 99.46592, 玩具)",11.3333333333333,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,predNEG
F02E_man_isolated.csv,ts,99.80592,99.88592,ŋ,aj˥˩,True,"Interval(99.80592, 99.96592, 在)",11.7647058823529,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F02E_man_isolated.csv,ʈʂ,99.96592,100.08592,aj˥˩,o˥˩,True,"Interval(99.96592, 100.49592, 这里)",11.8118606830406,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F02E_man_isolated.csv,ts,101.08601,101.19601,,aw˨˩˦,True,"Interval(101.08601, 101.46601, 早上)",12.0891077139498,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,predPOS
F02E_man_isolated.csv,tɕ,101.46601,101.54601,ŋ,i˥˩,True,"Interval(101.46601, 101.77601, 记住)",13.1578947368421,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,predPOS
F02E_man_isolated.csv,ʈʂ,101.62601,101.69601,i˥˩,u˥˩,False,"Interval(101.46601, 101.77601, 记住)",12.4031007751939,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,predPOS
F02E_man_isolated.csv,ʈʂ,102.96601,103.04601,ŋ,o˥,False,"Interval(102.74601, 103.12601, 风筝)",12.6666666666667,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F02E_man_isolated.csv,ts,103.12601,103.16601,ŋ,aj˥˩,True,"Interval(103.12601, 103.25601, 在)",12.6666666666667,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predNEG
F02E_man_isolated.csv,tʰ,103.25601,103.35601,aj˥˩,j,True,"Interval(103.25601, 103.64601, 天空)",12.9251700680272,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,predPOS
F02E_man_isolated.csv,kʷ,103.44601,103.52601,n,u˥,False,"Interval(103.25601, 103.64601, 天空)",14.9659863945578,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,predPOS
F02E_man_isolated.csv,ʈʂ,104.01601,104.11601,,o˥˩,True,"Interval(104.01601, 104.18601, 这儿)",13.6054421768708,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,predPOS
F02E_man_isolated.csv,pʲ,104.71601,104.83601,a˥,i˧˥,False,"Interval(104.52601, 104.97601, 花瓶)",12.9560530679933,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F02E_man_isolated.csv,p,105.90825,105.99825,,ej˨˩˦,True,"Interval(105.90825, 106.26825, 北方)",15.0421179302044,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,predPOS
F02E_man_isolated.csv,tʷ,106.26825,106.32825,ŋ,u˥,True,"Interval(106.26825, 106.57825, 冬季)",13.5135135135135,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,predPOS
F02E_man_isolated.csv,tɕ,106.43825,106.54825,ŋ,i˥˩,False,"Interval(106.26825, 106.57825, 冬季)",12.5,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,predPOS
F02E_man_isolated.csv,pʲ,106.57825,106.65825,i˥˩,i˥,True,"Interval(106.57825, 106.93825, 冰雪)",11.3333333333333,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,predPOS
F02E_man_isolated.csv,t,106.93825,107.06825,e˨˩˦,w,True,"Interval(106.93825, 107.40825, 多)",13.013698630137,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,predPOS
F02E_man_isolated.csv,pʷ,107.75825,107.85825,ʐ̩˥,u˥˩,True,"Interval(107.75825, 107.92825, 不)",10.9589041095891,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046,predPOS
F02E_man_isolated.csv,ts,108.22825,108.31825,ow˥˩,w,True,"Interval(108.22825, 108.68825, 作业)",11.7820324005891,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,predPOS
F02E_man_isolated.csv,p,130.37667,130.44666,o˥˩,ej˥˩,True,"Interval(130.37667, 130.53666, 北)",8.69671090393621,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,predNEG
F02E_man_isolated.csv,p,130.53666,130.65667,ej˥˩,ej˨˩˦,True,"Interval(130.53666, 130.91666, 北京)",8.69671090393621,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,predPOS
F02E_man_isolated.csv,tɕ,130.73667,130.81667,ej˨˩˦,i˥,False,"Interval(130.53666, 130.91666, 北京)",8.69671090393621,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,predPOS
F02E_man_isolated.csv,pʷ,134.74,134.86,o˥˩,u˥˩,True,"Interval(134.74, 135.08, 不是)",13.9240506329115,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,predNEG
F02E_man_isolated.csv,pʷ,135.08,135.12,ʐ̩˥˩,u˥˩,True,"Interval(135.08, 135.39, 不是)",8.27067669172942,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135,predPOS
F02E_man_isolated.csv,ʈʂ,136.94,137.02,ej˥˩,ʐ̩˥,True,"Interval(136.94, 137.22, 之后)",12.6865671641791,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,predPOS
F02E_man_isolated.csv,tsʰ,137.22,137.33,ow˥˩,aj˧˥,True,"Interval(137.22, 137.36, 才)",12.9770992366412,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F02E_man_isolated.csv,t,137.36,137.45,aj˧˥,aw˥˩,True,"Interval(137.36, 137.51, 到)",12.7819548872179,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033,predPOS
F02E_man_isolated.csv,t,137.51,137.54,aw˥˩,ə,True,"Interval(137.51, 137.57, 的)",11.5646258503401,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,predPOS
F02E_man_isolated.csv,p,137.57,137.66,ə,ej˨˩˦,True,"Interval(137.57, 137.91, 北京)",16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F02E_man_isolated.csv,tɕ,137.69,137.84,ej˨˩˦,i˥,False,"Interval(137.57, 137.91, 北京)",17.0731707317075,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00499999999999999,predPOS
F02E_man_isolated.csv,ts,139.98,140.17,,aj˥˩,True,"Interval(139.98, 140.22, 在)",9.30578820026069,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F02E_man_isolated.csv,pʷ,145.20583,145.26583,,u˥˩,True,"Interval(145.20583, 145.55583, 不是)",3.19148936170214,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00499999999999999,predPOS
F02E_man_isolated.csv,tʰ,146.18583,146.26583,,a˥,True,"Interval(146.18583, 146.42583, 他们)",15.853658536586,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,predPOS
F02E_man_isolated.csv,tʷ,146.59583,146.67583,,u˥,True,"Interval(146.59583, 146.71583, 都)",15.3153153153155,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,predPOS
F02E_man_isolated.csv,pʷ,146.71583,146.81583,u˥,u˥˩,True,"Interval(146.71583, 147.02583, 不是)",13.1034482758622,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,predPOS
F02E_man_isolated.csv,p,147.02583,147.13583,ʐ̩˥˩,ej˨˩˦,True,"Interval(147.02583, 147.49583, 北京)",18.3098591549297,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F02E_man_isolated.csv,tɕ,147.17583,147.31583,ej˨˩˦,i˥,False,"Interval(147.02583, 147.49583, 北京)",17.6056338028171,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F02E_man_isolated.csv,ʈʂ,147.79583,147.86583,n,ʐ̩˨˩˦,True,"Interval(147.79583, 148.04583, 只是)",17.687074829932,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,predPOS
F02E_man_isolated.csv,ts,148.04583,148.11583,ʐ̩˥˩,aj˥˩,True,"Interval(148.04583, 148.17583, 在)",17.687074829932,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00499999999999999,predPOS
F02E_man_isolated.csv,p,148.17583,148.21583,aj˥˩,ej˨˩˦,True,"Interval(148.17583, 148.45583, 北京)",16.783216783217,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F02E_man_isolated.csv,tɕ,148.28583,148.36583,ej˨˩˦,i˥,False,"Interval(148.17583, 148.45583, 北京)",16.4776512899137,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F02E_man_isolated.csv,tʲ,148.45583,148.50583,ŋ,i˥˩,True,"Interval(148.45583, 148.92583, 定居)",11.922880006733,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,predNEG
F02E_man_isolated.csv,tɕ,148.66583,148.78583,ŋ,y˥,False,"Interval(148.45583, 148.92583, 定居)",9.117496475737,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,predNEG
F02E_man_isolated.csv,p,154.90068,154.94068,o˧˥,ej˨˩˦,False,"Interval(154.67068, 155.09068, 河北)",10.344827586207,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,predPOS
F02E_man_isolated.csv,t,155.54068,155.59068,i˥,ə,True,"Interval(155.54068, 155.62068, 的)",8.4375239702386,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,predNEG
F02E_man_isolated.csv,pʷ,161.26,161.37,,u˨˩˦,True,"Interval(161.26, 161.87, 普通话)",7.3770491803277,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081,predPOS
F02E_man_isolated.csv,tʷ,161.43,161.46,u˨˩˦,u˥,False,"Interval(161.26, 161.87, 普通话)",8.19672131147523,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081,predPOS
F02E_man_isolated.csv,ʈʂʰ,162.2,162.29,ej˥,a˧˥,False,"Interval(162.0, 162.38, 非常)",11.2652622639709,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,predPOS
F02E_man_isolated.csv,pʷ,162.38,162.48,ŋ,u˨˩˦,True,"Interval(162.38, 162.8, 普通)",10.6382978723401,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078,predPOS
F02E_man_isolated.csv,tʷ,162.55,162.58,u˨˩˦,u˥,False,"Interval(162.38, 162.8, 普通)",10.7142857142857,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078,predPOS
F02E_man_isolated.csv,t,163.41898,163.55898,,w,True,"Interval(163.41898, 163.69898, 对)",11.069293779056,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,predPOS
F02E_man_isolated.csv,pʷ,169.93,170,ʐ̩˥˩,u˨˩˦,True,"Interval(169.93, 170.51147, 普通话)",10.10101010101,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predNEG
F02E_man_isolated.csv,tʷ,170.1,170.14,u˨˩˦,u˥,False,"Interval(169.93, 170.51147, 普通话)",9.24667350920486,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predNEG
F02E_man_isolated.csv,t,171.08639,171.16639,,a˥˩,True,"Interval(171.08639, 171.31639, 但是)",11.890863492887,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,predPOS
F02E_man_isolated.csv,t,171.74639,171.82639,aw˨˩˦,ə,True,"Interval(171.74639, 171.87639, 的)",12.5874125874125,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,predPOS
F02E_man_isolated.csv,tɕʰ,172.17639,172.32639,ow˥˩,i˧˥,True,"Interval(172.17639, 172.57639, 其实)",9.33333333333333,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,predPOS
F02E_man_isolated.csv,t,173.52639,173.58639,,aw˥˩,True,"Interval(173.52639, 173.70639, 到)",12.6582278481009,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,predPOS
F02E_man_isolated.csv,k,174.08639,174.11639,i˥,ə,True,"Interval(174.08639, 174.17639, 个)",10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,predNEG
F02E_man_isolated.csv,tʲ,174.17639,174.25639,ə,i˥˩,True,"Interval(174.17639, 174.58639, 地区)",11.3333333333333,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,predPOS
F02E_man_isolated.csv,tɕʰ,174.34639,174.52639,i˥˩,y˥,False,"Interval(174.17639, 174.58639, 地区)",11.3333333333333,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,predPOS
F02E_man_isolated.csv,tɕ,174.73639,174.85639,o˨˩˦,ow˥˩,True,"Interval(174.73639, 174.93639, 就)",10.3272890005766,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082,predPOS
F02E_man_isolated.csv,t,175.72442,175.82442,o˨˩˦,ə,True,"Interval(175.72442, 176.12442, 的)",7.02276781325076,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,predPOS
F02E_man_isolated.csv,kʰ,176.78442,176.91442,,ow˨˩˦,True,"Interval(176.78442, 177.21442, 口音)",7.79220779220826,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,predPOS
F02E_man_isolated.csv,k,177.59442,177.66442,,ə˥,True,"Interval(177.59442, 177.87442, 根据)",12.5874125874128,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,predPOS
F02E_man_isolated.csv,tɕ,177.75442,177.79442,n,y˥˩,False,"Interval(177.59442, 177.87442, 根据)",11.8881118881121,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,predPOS
F02E_man_isolated.csv,k,177.97442,178.01442,ej˥˩,ə˩,False,"Interval(177.87442, 178.07442, 那个)",11.1888111888114,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,predPOS
